STATEFP,COUNTYFP,TRACTCE,GEOID,GEOIDFQ,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geo_id,geography,Population,geography_income,median_income,geography_poverty,Poverty,Below poverty level,Below poverty level - Male,Below poverty level - Female,At or above poverty level,At or above poverty level - Male,At or above poverty level - Female,geography_housing,Housing units,geography_owner_renter,Owner:renter occupancy,Owner occupied,Renter occupied,geography_vehicles,Vehicles available,Owner occupied_vehicles,Owner occupied - No vehicles available,Owner occupied - 1 vehicle available,Renter occupied_vehicles,Renter occupied - No vehicles available,Renter occupied - 1 vehicle available,geography_households,Population_households,Family households,Married-couple family households,Other family households,"Male householder, no spouse present","Female householder, no spouse present",Nonfamily households,Householder living alone,Householder not living alone,grocery_stores,grocery_stores_per_1000,area_sq_miles,population_density,poverty_rate,apartment_count,major_retailers,major_road_segments,road_access_score,population_score,income_score,apartment_score,competition_score,opportunity_score
12,095,016906,12095016906,1400000US12095016906,169.06,Census Tract 169.06,G5020,S,829830,94210,+28.4886728,-081.4012590,1400000US12095016906,Census Tract 169.06; Orange County; Florida,3039,Census Tract 169.06; Orange County; Florida,31042.0,Census Tract 169.06; Orange County; Florida,3039,1316,515,801,1723,843,880,Census Tract 169.06; Orange County; Florida,2211,Census Tract 169.06; Orange County; Florida,1662,107,1555,Census Tract 169.06; Orange County; Florida,1662,107,10,62,1555,173,1013,Census Tract 169.06; Orange County; Florida,1662,558,363,195,9,186,1104,870,234,1.0,0.3290556103981573,0.3565014054815709,8524.510572110772,43.3037183283975,0.0,0.0,7.0,0.3146067415730337,0.19850187265917604,0.022727272727272728,0.3052434456928839,0.6891385767790262,0.331886278515492
12,095,010400,12095010400,1400000US12095010400,104,Census Tract 104,G5020,S,541193,0,+28.5331753,-081.3908563,1400000US12095010400,Census Tract 104; Orange County; Florida,1141,Census Tract 104; Orange County; Florida,21410.0,Census Tract 104; Orange County; Florida,1141,524,185,339,617,288,329,Census Tract 104; Orange County; Florida,558,Census Tract 104; Orange County; Florida,404,25,379,Census Tract 104; Orange County; Florida,404,25,0,0,379,93,184,Census Tract 104; Orange County; Florida,404,240,24,216,34,182,164,139,25,0.0,0.0,0.20879619409532904,5464.658994114899,45.92462751971954,0.0,0.0,20.0,0.5393258426966292,0.011235955056179775,0.007575757575757576,0.3052434456928839,0.8745318352059925,0.32829417773238
12,095,013605,12095013605,1400000US12095013605,136.05,Census Tract 136.05,G5020,S,1958930,323154,+28.4978455,-081.3184298,1400000US12095013605,Census Tract 136.05; Orange County; Florida,3746,Census Tract 136.05; Orange County; Florida,64976.0,Census Tract 136.05; Orange County; Florida,3706,790,297,493,2916,1503,1413,Census Tract 136.05; Orange County; Florida,1660,Census Tract 136.05; Orange County; Florida,1521,691,830,Census Tract 136.05; Orange County; Florida,1521,691,0,163,830,216,431,Census Tract 136.05; Orange County; Florida,1521,970,479,491,103,388,551,387,164,6.0,1.601708489054992,0.8804347450170177,4254.716231045147,21.316783594171614,0.0,2.0,18.0,0.5131086142322098,0.27340823970037453,0.3560606060606061,0.3052434456928839,0.33333333333333337,0.31428328226081037
12,095,016902,12095016902,1400000US12095016902,169.02,Census Tract 169.02,G5020,S,9810812,501139,+28.4584362,-081.4148412,1400000US12095016902,Census Tract 169.02; Orange County; Florida,5612,Census Tract 169.02; Orange County; Florida,51761.0,Census Tract 169.02; Orange County; Florida,5612,1157,394,763,4455,2304,2151,Census Tract 169.02; Orange County; Florida,1995,Census Tract 169.02; Orange County; Florida,1847,843,1004,Census Tract 169.02; Orange County; Florida,1847,843,5,207,1004,268,388,Census Tract 169.02; Orange County; Florida,1847,1331,763,568,311,257,516,429,87,13.0,2.316464718460442,3.978443529139061,1410.6018996867456,20.616535994297934,0.0,4.0,110.0,0.9644194756554307,0.5767790262172284,0.125,0.3052434456928839,0.18164794007490637,0.3135767790262172
12,095,016741,12095016741,1400000US12095016741,167.41,Census Tract 167.41,G5020,S,1518402,13488,+28.5534471,-081.2020088,1400000US12095016741,Census Tract 167.41; Orange County; Florida,2883,Census Tract 167.41; Orange County; Florida,63878.0,Census Tract 167.41; Orange County; Florida,2883,520,233,287,2363,1054,1309,Census Tract 167.41; Orange County; Florida,1941,Census Tract 167.41; Orange County; Florida,1699,268,1431,Census Tract 167.41; Orange County; Florida,1699,268,39,64,1431,86,962,Census Tract 167.41; Orange County; Florida,1699,443,172,271,78,193,1256,1036,220,26.0,9.018383628165106,0.5909984949801821,4878.1850114469,18.03676725633021,24.0,5.0,15.0,0.4850187265917603,0.16853932584269662,0.3409090909090909,0.8651685393258427,0.07116104868913853,0.3131256384065373
12,095,018204,12095018204,1400000US12095018204,182.04,Census Tract 182.04,G5020,S,1438225,178422,+28.5579465,-081.3211832,1400000US12095018204,Census Tract 182.04; Orange County; Florida,2284,Census Tract 182.04; Orange County; Florida,72462.0,Census Tract 182.04; Orange County; Florida,2284,360,117,243,1924,1059,865,Census Tract 182.04; Orange County; Florida,975,Census Tract 182.04; Orange County; Florida,846,413,433,Census Tract 182.04; Orange County; Florida,846,413,37,45,433,101,110,Census Tract 182.04; Orange County; Florida,846,504,321,183,0,183,342,188,154,4.0,1.7513134851138354,0.6237081935964842,3661.968887773923,15.761821366024517,0.0,0.0,27.0,0.6460674157303371,0.08239700374531835,0.4621212121212121,0.3052434456928839,0.449438202247191,0.313023493360572
12,095,013503,12095013503,1400000US12095013503,135.03,Census Tract 135.03,G5020,S,426315,5239,+28.5193506,-081.3078990,1400000US12095013503,Census Tract 135.03; Orange County; Florida,2300,Census Tract 135.03; Orange County; Florida,45386.0,Census Tract 135.03; Orange County; Florida,2300,527,242,285,1773,862,911,Census Tract 135.03; Orange County; Florida,1078,Census Tract 135.03; Orange County; Florida,981,0,981,Census Tract 135.03; Orange County; Florida,981,0,0,0,981,118,617,Census Tract 135.03; Orange County; Florida,981,411,272,139,87,52,570,382,188,1.0,0.4347826086956522,0.16649325238024998,13814.373658501696,22.91304347826087,0.0,0.0,1.0,0.2397003745318352,0.08614232209737828,0.06818181818181818,0.3052434456928839,0.6891385767790262,0.30726932243786176
12,095,017600,12095017600,1400000US12095017600,176,Census Tract 176,G5020,S,5359065,19863,+28.6650732,-081.5059645,1400000US12095017600,Census Tract 176; Orange County; Florida,5521,Census Tract 176; Orange County; Florida,41930.0,Census Tract 176; Orange County; Florida,5521,1965,966,999,3556,2016,1540,Census Tract 176; Orange County; Florida,2042,Census Tract 176; Orange County; Florida,1835,826,1009,Census Tract 176; Orange County; Florida,1835,826,26,163,1009,176,521,Census Tract 176; Orange County; Florida,1835,1162,428,734,221,513,673,573,100,10.0,1.8112660749864156,2.0752815968869798,2660.3618556063716,35.59137837348306,0.0,2.0,24.0,0.6123595505617978,0.5543071161048689,0.045454545454545456,0.3052434456928839,0.22846441947565543,0.3049710589036432
12,095,016001,12095016001,1400000US12095016001,160.01,Census Tract 160.01,G5020,S,1158215,378622,+28.5966304,-081.3457476,1400000US12095016001,Census Tract 160.01; Orange County; Florida,2583,Census Tract 160.01; Orange County; Florida,77596.0,Census Tract 160.01; Orange County; Florida,1034,101,48,53,933,421,512,Census Tract 160.01; Orange County; Florida,707,Census Tract 160.01; Orange County; Florida,641,471,170,Census Tract 160.01; Orange County; Florida,641,471,25,215,170,20,101,Census Tract 160.01; Orange County; Florida,641,296,272,24,0,24,345,292,53,23.0,8.904374758033295,0.5929178883276223,4356.421101217879,9.767891682785299,2.0,0.0,23.0,0.5917602996254682,0.1348314606741573,0.5075757575757576,0.6704119850187266,0.08801498127340823,0.3024514811031665
12,095,016605,12095016605,1400000US12095016605,166.05,Census Tract 166.05,G5020,S,7939061,0,+28.5499813,-081.1238728,1400000US12095016605,Census Tract 166.05; Orange County; Florida,1613,Census Tract 166.05; Orange County; Florida,61576.0,Census Tract 166.05; Orange County; Florida,1613,350,206,144,1263,702,561,Census Tract 166.05; Orange County; Florida,648,Census Tract 166.05; Orange County; Florida,539,334,205,Census Tract 166.05; Orange County; Florida,539,334,28,95,205,0,78,Census Tract 166.05; Orange County; Florida,539,428,236,192,12,180,111,95,16,2.0,1.2399256044637321,3.0628481343535388,526.6340116273667,21.698698078115314,0.0,0.0,11.0,0.41198501872659177,0.026217228464419477,0.30303030303030304,0.3052434456928839,0.5674157303370786,0.29974463738508683
12,095,018100,12095018100,1400000US12095018100,181,Census Tract 181,G5020,S,4794550,1288917,+28.5663724,-081.5326260,1400000US12095018100,Census Tract 181; Orange County; Florida,3228,Census Tract 181; Orange County; Florida,81000.0,Census Tract 181; Orange County; Florida,3228,746,256,490,2482,1280,1202,Census Tract 181; Orange County; Florida,1136,Census Tract 181; Orange County; Florida,1136,865,271,Census Tract 181; Orange County; Florida,1136,865,11,294,271,57,41,Census Tract 181; Orange County; Florida,1136,825,537,288,119,169,311,246,65,10.0,3.0978934324659235,2.3471194075285116,1375.3028455416527,23.110285006195788,0.0,2.0,21.0,0.5636704119850188,0.21348314606741572,0.5303030303030303,0.3052434456928839,0.22846441947565543,0.2996935648621042
12,095,012500,12095012500,1400000US12095012500,125,Census Tract 125,G5020,S,2049102,1721682,+28.5878264,-081.4039662,1400000US12095012500,Census Tract 125; Orange County; Florida,2342,Census Tract 125; Orange County; Florida,55924.0,Census Tract 125; Orange County; Florida,2342,306,240,66,2036,1046,990,Census Tract 125; Orange County; Florida,1298,Census Tract 125; Orange County; Florida,1089,663,426,Census Tract 125; Orange County; Florida,1089,663,30,234,426,8,285,Census Tract 125; Orange County; Florida,1089,453,364,89,25,64,636,455,181,2.0,0.8539709649871904,1.454799457360382,1609.8438778973516,13.065755764304013,0.0,0.0,40.0,0.7584269662921348,0.0898876404494382,0.20454545454545456,0.3052434456928839,0.5674157303370786,0.2991487912836227
12,095,016813,12095016813,1400000US12095016813,168.13,Census Tract 168.13,G5020,S,1165321,0,+28.3654147,-081.3751173,1400000US12095016813,Census Tract 168.13; Orange County; Florida,2523,Census Tract 168.13; Orange County; Florida,68977.0,Census Tract 168.13; Orange County; Florida,2523,313,66,247,2210,1091,1119,Census Tract 168.13; Orange County; Florida,1034,Census Tract 168.13; Orange County; Florida,927,406,521,Census Tract 168.13; Orange County; Florida,927,406,0,42,521,25,416,Census Tract 168.13; Orange County; Florida,927,778,556,222,30,192,149,83,66,5.0,1.9817677368212443,0.44958924262120525,5611.789075046256,12.405866032500992,0.0,1.0,5.0,0.2902621722846442,0.12734082397003746,0.39015151515151514,0.3052434456928839,0.39513108614232206,0.29582056520258765
12,095,016406,12095016406,1400000US12095016406,164.06,Census Tract 164.06,G5020,S,2807127,39673,+28.5836790,-081.3015298,1400000US12095016406,Census Tract 164.06; Orange County; Florida,1690,Census Tract 164.06; Orange County; Florida,57143.0,Census Tract 164.06; Orange County; Florida,1690,482,213,269,1208,581,627,Census Tract 164.06; Orange County; Florida,1104,Census Tract 164.06; Orange County; Florida,882,182,700,Census Tract 164.06; Orange County; Florida,882,182,31,39,700,165,251,Census Tract 164.06; Orange County; Florida,882,249,102,147,47,100,633,308,325,7.0,4.1420118343195265,1.0983011800389517,1538.7400384474352,28.5207100591716,4.0,1.0,39.0,0.7471910112359551,0.0299625468164794,0.22727272727272727,0.7209737827715356,0.2865168539325843,0.2845931222335717
12,095,013603,12095013603,1400000US12095013603,136.03,Census Tract 136.03,G5020,S,2088567,22085,+28.5229103,-081.3194000,1400000US12095013603,Census Tract 136.03; Orange County; Florida,4553,Census Tract 136.03; Orange County; Florida,54112.0,Census Tract 136.03; Orange County; Florida,4439,832,307,525,3607,1463,2144,Census Tract 136.03; Orange County; Florida,2257,Census Tract 136.03; Orange County; Florida,1999,1264,735,Census Tract 136.03; Orange County; Florida,1999,1264,84,667,735,110,314,Census Tract 136.03; Orange County; Florida,1999,1187,788,399,149,250,812,694,118,11.0,2.415989457500549,0.8142958585695413,5591.333852536315,18.74296012615454,0.0,4.0,32.0,0.6947565543071161,0.41198501872659177,0.15151515151515152,0.3052434456928839,0.21161048689138573,0.2784303711270003
12,095,014701,12095014701,1400000US12095014701,147.01,Census Tract 147.01,G5020,S,4024911,106229,+28.5458821,-081.4619006,1400000US12095014701,Census Tract 147.01; Orange County; Florida,5271,Census Tract 147.01; Orange County; Florida,46727.0,Census Tract 147.01; Orange County; Florida,5231,744,320,424,4487,2369,2118,Census Tract 147.01; Orange County; Florida,2189,Census Tract 147.01; Orange County; Florida,1922,1036,886,Census Tract 147.01; Orange County; Florida,1922,1036,8,327,886,84,526,Census Tract 147.01; Orange County; Florida,1922,1191,688,503,67,436,731,636,95,18.0,3.414911781445646,1.5938494264678946,3307.0878041980304,14.222901930797171,0.0,3.0,78.0,0.9119850187265918,0.5168539325842697,0.08333333333333333,0.3052434456928839,0.1292134831460674,0.27153558052434457
12,095,018500,12095018500,1400000US12095018500,185,Census Tract 185,G5020,S,3969793,54968,+28.5224061,-081.3877536,1400000US12095018500,Census Tract 185; Orange County; Florida,2982,Census Tract 185; Orange County; Florida,61974.0,Census Tract 185; Orange County; Florida,2834,489,229,260,2345,1152,1193,Census Tract 185; Orange County; Florida,1385,Census Tract 185; Orange County; Florida,1140,457,683,Census Tract 185; Orange County; Florida,1140,457,29,185,683,152,257,Census Tract 185; Orange County; Florida,1140,499,278,221,105,116,641,483,158,7.0,2.347417840375587,1.5527831587983434,1920.4226830407465,17.254763585038816,0.0,1.0,99.0,0.947565543071161,0.1797752808988764,0.32196969696969696,0.3052434456928839,0.2865168539325843,0.2653302689819544
12,095,016740,12095016740,1400000US12095016740,167.40,Census Tract 167.40,G5020,S,3987309,139843,+28.5583340,-081.2137063,1400000US12095016740,Census Tract 167.40; Orange County; Florida,3871,Census Tract 167.40; Orange County; Florida,69375.0,Census Tract 167.40; Orange County; Florida,3871,547,132,415,3324,1254,2070,Census Tract 167.40; Orange County; Florida,1458,Census Tract 167.40; Orange County; Florida,1325,781,544,Census Tract 167.40; Orange County; Florida,1325,781,0,195,544,0,322,Census Tract 167.40; Orange County; Florida,1325,832,631,201,42,159,493,299,194,19.0,4.9082924308964095,1.5922451174040584,2431.1583421974283,14.13071557737019,0.0,4.0,44.0,0.799625468164794,0.299625468164794,0.3939393939393939,0.3052434456928839,0.1179775280898876,0.2651174668028601
12,095,018400,12095018400,1400000US12095018400,184,Census Tract 184,G5020,S,6169304,923974,+28.5463714,-081.3324148,1400000US12095018400,Census Tract 184; Orange County; Florida,2401,Census Tract 184; Orange County; Florida,75208.0,Census Tract 184; Orange County; Florida,2401,169,88,81,2232,1039,1193,Census Tract 184; Orange County; Florida,1195,Census Tract 184; Orange County; Florida,1127,676,451,Census Tract 184; Orange County; Florida,1127,676,0,231,451,74,229,Census Tract 184; Orange County; Florida,1127,498,357,141,48,93,629,506,123,32.0,13.327780091628489,2.7366114261130847,877.3624114440804,7.038733860891296,1.0,10.0,137.0,0.9812734082397003,0.09737827715355805,0.48295454545454547,0.6310861423220974,0.041198501872659166,0.26438117126319377
12,095,015901,12095015901,1400000US12095015901,159.01,Census Tract 159.01,G5020,S,2204161,12692,+28.5983713,-081.3599871,1400000US12095015901,Census Tract 159.01; Orange County; Florida,2460,Census Tract 159.01; Orange County; Florida,64291.0,Census Tract 159.01; Orange County; Florida,2419,552,89,463,1867,746,1121,Census Tract 159.01; Orange County; Florida,1488,Census Tract 159.01; Orange County; Florida,1345,465,880,Census Tract 159.01; Orange County; Florida,1345,465,25,137,880,299,411,Census Tract 159.01; Orange County; Florida,1345,344,223,121,23,98,1001,773,228,29.0,11.788617886178862,0.8552736939622023,2876.272259238592,22.819346837536173,3.0,8.0,44.0,0.799625468164794,0.10861423220973783,0.3484848484848485,0.702247191011236,0.048689138576779034,0.25733741913517194
12,095,016908,12095016908,1400000US12095016908,169.08,Census Tract 169.08,G5020,S,1620281,0,+28.4848175,-081.4271763,1400000US12095016908,Census Tract 169.08; Orange County; Florida,2146,Census Tract 169.08; Orange County; Florida,57473.0,Census Tract 169.08; Orange County; Florida,2146,550,285,265,1596,1023,573,Census Tract 169.08; Orange County; Florida,1043,Census Tract 169.08; Orange County; Florida,941,394,547,Census Tract 169.08; Orange County; Florida,941,394,0,112,547,154,258,Census Tract 169.08; Orange County; Florida,941,517,256,261,203,58,424,372,52,19.0,8.853681267474371,0.6251211573702454,3432.9345194902303,25.629077353215283,1.0,5.0,10.0,0.3838951310861423,0.0599250936329588,0.23106060606060605,0.6310861423220974,0.1179775280898876,0.22580013619339462
12,095,017703,12095017703,1400000US12095017703,177.03,Census Tract 177.03,G5020,S,3881236,68029,+28.6808037,-081.5032071,1400000US12095017703,Census Tract 177.03; Orange County; Florida,4414,Census Tract 177.03; Orange County; Florida,39338.0,Census Tract 177.03; Orange County; Florida,4307,1882,744,1138,2425,1343,1082,Census Tract 177.03; Orange County; Florida,1708,Census Tract 177.03; Orange County; Florida,1567,767,800,Census Tract 177.03; Orange County; Florida,1567,767,36,162,800,45,330,Census Tract 177.03; Orange County; Florida,1567,1073,780,293,63,230,494,419,75,16.0,3.6248300860897147,1.5236889956684259,2896.9166362349597,43.69630833526817,0.0,2.0,63.0,0.8707865168539326,0.3707865168539326,0.03409090909090909,0.3052434456928839,0.14232209737827717,0.22179945522642153
12,095,014202,12095014202,1400000US12095014202,142.02,Census Tract 142.02,G5020,S,5552451,218357,+28.4523129,-081.3815551,1400000US12095014202,Census Tract 142.02; Orange County; Florida,4580,Census Tract 142.02; Orange County; Florida,50000.0,Census Tract 142.02; Orange County; Florida,4580,644,163,481,3936,1942,1994,Census Tract 142.02; Orange County; Florida,1747,Census Tract 142.02; Orange County; Florida,1608,670,938,Census Tract 142.02; Orange County; Florida,1608,670,0,240,938,47,446,Census Tract 142.02; Orange County; Florida,1608,1146,545,601,157,444,462,360,102,39.0,8.51528384279476,2.2264153952598496,2057.1183660295605,14.06113537117904,0.0,17.0,111.0,0.9700374531835206,0.41947565543071164,0.09848484848484848,0.3052434456928839,0.029962546816479363,0.2155771195097038
