GEOID,Population,median_income,poverty_rate,housing_units,population_density,grocery_stores,grocery_stores_per_1000,apartment_count,major_retailers,major_road_segments,population_score,income_score,apartment_score,competition_score,road_access_score,opportunity_score,location_rank,nearest_grocery_m,nearest_grocery_miles,nearest_retailer_m,nearest_retailer_miles,nearest_road_m,nearest_road_miles,grocery_stores_per_10000,grocery_access_score,retail_access_score,accessibility_score,final_location_score,demand_score,accessibility_score_final,underserved_score,site_selection_score,site_category,site_rank
12095016755,6433,91442.0,3.824032333281517,2549,3946.4122773915783,2.0,0.310896937665164,11.0,0.0,0.0,0.7116104868913857,0.6174242424242424,0.799625468164794,0.9939516129032258,0.3255110982016123,0.6034750595846101,71,942.1600720765656,0.5854311272646281,1857.4130479568853,1.1541429600861501,2755.551934803421,1.712220591000694,3.10896937665164,0.5983046148760952,0.4466800761840205,0.4588623004678871,0.5600912318495932,0.248564640751418,0.44522262463416296,0.5473182865317328,0.5413876937515408,Low,112
12095016812,6597,75566.0,8.443231772017585,2415,5678.943312998868,7.0,1.0610883735031076,0.0,1.0,0.0,0.7340823970037453,0.48863636363636365,0.3052434456928839,0.9641247628083491,0.45455901137182375,0.4206737316990127,193,772.3777546050633,0.47993328623654313,960.7636213644128,0.5969908368654636,1698.9761278615092,1.055694822152075,10.610883735031075,0.6481522767243599,0.639412906398721,0.5689670965182176,0.46516174114477415,0.21430707743910807,0.5592874332505908,0.5430916735970529,0.5411269138279714,Low,113
12095015003,7374,87956.0,16.5441686312578,2088,5584.634242899454,1.0,0.13561160835367508,0.0,0.0,0.0,0.8277153558052435,0.5984848484848485,0.3052434456928839,0.9969758064516129,0.3303830467672967,0.5612146748382704,118,1315.4283772330903,0.8173692990641468,1411.0707811027492,0.8767987335850813,2703.5506950029294,1.6799085186280431,1.3561160835367507,0.5090619766082841,0.5283168363788376,0.44144137662599986,0.5252826853745891,0.24469233491015324,0.4325074301339505,0.5709523294275732,0.5405663948690925,Low,114
12095012000,8577,60424.0,18.30298702844222,2437,7141.440161494979,0.0,0.0,0.0,0.0,0.0,0.9101123595505618,0.2803030303030303,0.3052434456928839,1.0,0.39667003022796615,0.5804349676540688,88,1273.7729679600488,0.7914858277410229,1688.5672990006537,1.0492270757530109,2101.9709844302865,1.3061042166437296,0.0,0.5178756447790802,0.4749637287330997,0.4608110157494385,0.5445477820826796,0.22287791669564788,0.4547507350218828,0.6007176566948789,0.5401730793521237,Low,115
12095017600,5521,41930.0,35.59137837348306,2042,2668.249844946833,10.0,1.8112660749864156,0.0,2.0,24.0,0.5543071161048689,0.045454545454545456,0.3052434456928839,0.9403462998102466,0.6292081760158519,0.37704290091930537,170,366.80897138337076,0.2279245278718352,366.80897138337076,0.2279245278718352,882.613767393613,0.5484307689304543,18.112660749864155,0.8018942888748857,0.863382549513118,0.7451174958589187,0.48746527940118933,0.14794003621420143,0.7364831902159669,0.5130725746688828,0.5398837999388362,Low,116
12095017503,6668,65927.0,23.590281943611277,2273,3601.6077934437963,12.0,1.799640071985603,0.0,4.0,97.0,0.7490636704119851,0.36363636363636365,0.3052434456928839,0.9048861480075902,0.6852217421116517,0.4997701736465781,81,799.3106048142497,0.4966685834813748,796.4260771685995,0.4948762210991556,699.8607337721221,0.43487329854407886,17.99640071985603,0.6397758963869794,0.690315405493805,0.6680621364982134,0.5502577625020687,0.20120669237413102,0.670334428784447,0.5366886887289902,0.5396842759817179,Low,117
12095014811,4514,114858.0,6.623836951705804,2143,2211.354622037346,2.0,0.44306601683650865,0.0,0.0,0.0,0.3970037453183521,0.7878787878787878,0.3052434456928839,0.9939516129032258,0.36064623029445025,0.45151515151515154,201,795.4217550429253,0.4942521642625351,1916.2760524368832,1.190718735358558,2406.3738854324733,1.4952514101599617,4.430660168365086,0.6409737768565013,0.4374566717725183,0.4881393372148843,0.4625024072250713,0.23972687868225367,0.4741229598867817,0.5024101387880611,0.5391418412000316,Low,118
12095014302,5839,50240.0,26.77463818056513,1909,6904.323665031013,2.0,0.3425244048638465,17.0,1.0,8.0,0.6104868913857678,0.10606060606060606,0.8408239700374532,0.9792457305502846,0.5202410586410486,0.5611338100102146,62,1227.1235978372265,0.7624992530106841,407.4769288139818,0.2531944250663511,1336.0889642446389,0.8302071926478359,3.4252440486384654,0.528053243401091,0.8438404058524381,0.5880858019873436,0.5692194076033532,0.18588203631363023,0.5876951927493415,0.5334175883765786,0.5390073310780636,Low,119
12095013403,3432,54583.0,23.776223776223777,1393,7033.594900270539,4.0,1.1655011655011656,5.0,1.0,7.0,0.23595505617977527,0.17045454545454544,0.7340823970037453,0.9731973434535104,0.7493722282542086,0.4221037623425264,134,698.8032624215582,0.43421621631022217,698.8032624215582,0.43421621631022217,520.9371567845991,0.3236953421919733,11.655011655011656,0.6720310691360634,0.7239852750006616,0.713358373956241,0.5094801458266407,0.14009738941402441,0.7172254319121483,0.473863531993221,0.5388295983834146,Low,120
12095013511,6241,55280.0,17.40105752283288,2535,4882.390564437035,4.0,0.6409229290177856,0.0,0.0,14.0,0.6741573033707865,0.1856060606060606,0.3052434456928839,0.9879032258064516,0.5826153950366189,0.46950757575757573,142,749.757935426369,0.465877982225285,1748.8207386370277,1.086666827376265,1058.2210768005446,0.6575480921422298,6.409229290177856,0.6553350312199777,0.4645441870393008,0.5880890079104988,0.5050820054034526,0.17885108201463737,0.5844530261013309,0.5395993251208782,0.5387619382801445,Low,121
12095017018,5794,59706.0,17.12115982050397,2752,3175.324085650685,9.0,1.5533310321021747,0.0,2.0,43.0,0.599250936329588,0.26515151515151514,0.3052434456928839,0.9433704933586338,0.6386237201914468,0.4446416411304052,135,752.9158626522176,0.4678402272306092,752.9158626522176,0.4678402272306092,849.8981104933493,0.5281022021975099,15.533310321021746,0.654323993487742,0.7049782144185651,0.6581747283553885,0.5087015672979002,0.17840134075788117,0.6573897146905737,0.521074182602361,0.5379570455090935,Low,122
12095011100,3333,88276.0,7.980798079807981,1857,6018.411552257246,0.0,0.0,20.0,0.0,0.0,0.2247191011235955,0.6022727272727273,0.848314606741573,1.0,0.4339052270209698,0.5659963398025196,70,816.7188182337923,0.507485545808598,1099.8423912212318,0.6834103779062971,1832.3106822140185,1.1385450731565274,0.0,0.6344607251945639,0.6011587713870769,0.5475781351636289,0.5604708784108523,0.2065096844846446,0.5375503602549491,0.4779983618705878,0.5379137820319064,Low,123
12095010300,3355,54427.0,18.269831355402875,2257,5622.248605050661,0.0,0.0,2.0,0.0,12.0,0.22846441947565543,0.16666666666666666,0.6704119850187266,1.0,0.6665616361372066,0.528370786516854,58,563.4621879400319,0.35011917150095434,978.8073085646021,0.6082026642934028,757.690220352687,0.47080687556711737,0.0,0.7201797885537471,0.6342178285701618,0.6815401355904138,0.5743215912389219,0.13500761090682845,0.6788592279695869,0.4785132025430009,0.5376262102109488,Low,124
12095017807,4251,73441.0,18.301576099741236,1521,4584.969871154895,6.0,1.4114326040931546,0.0,4.0,11.0,0.352059925093633,0.4659090909090909,0.3052434456928839,0.9230313092979128,0.7225302750571381,0.3930137044603337,171,700.0240708723602,0.4349747915127904,707.1730716262356,0.43941697463453155,592.3160072112097,0.36804810358208667,14.114326040931546,0.6716224389171999,0.7209873257309871,0.7018585507359327,0.4856671583430133,0.17457429486882714,0.7044039425429295,0.4898038396646239,0.536600283211953,Low,125
12095014400,3037,89521.0,7.276819204801201,1458,2948.7047964268227,2.0,0.6585446163977609,0.0,1.0,18.0,0.1947565543071161,0.6136363636363636,0.3052434456928839,0.9792457305502846,0.6200213786333337,0.4503787878787879,148,863.2593808560022,0.5364045106925568,1038.0748027866025,0.6450297778390465,915.38462254869,0.5687936342688015,6.585446163977609,0.6206182181674516,0.6176520445450717,0.6197862476293285,0.5012010258039501,0.17933662986117982,0.6197564056526226,0.4678456081901438,0.5362442130590962,Low,126
12095014703,2148,61296.0,11.731843575418994,1122,3391.2518868090146,11.0,5.121042830540037,0.0,2.0,10.0,0.06367041198501873,0.29545454545454547,0.3052434456928839,0.9373221062618596,0.7314238075258401,0.26210844399046646,235,92.02959289262566,0.05718453785680728,644.5506858845699,0.40050522814548656,568.1420260035143,0.35302708805793803,51.21042830540037,0.9477097291631909,0.7439577081097414,0.8204449562975606,0.42960939768259465,0.12386293784848804,0.8096306602156932,0.4325252356226465,0.5359204626233564,Low,127
12095014814,6131,124385.0,3.523079432392758,2261,2633.4230536394025,6.0,0.9786331756646549,0.0,1.0,0.0,0.6591760299625468,0.8787878787878788,0.3052434456928839,0.9671489563567364,0.2630952090898109,0.4721739870616275,206,1176.0825765084953,0.7307838327346392,1645.2533064734098,1.0223130085757983,3552.9605697215366,2.2077073451801086,9.786331756646549,0.5395795306465421,0.4826923090829998,0.41760835771114113,0.45580429825648155,0.278997054034917,0.40378414163330456,0.5337993153071996,0.5358802683783686,Low,128
12095014607,6061,55642.0,8.579442336248144,3638,5924.010873967878,1.0,0.1649892756970797,4.0,0.0,10.0,0.6479400749063671,0.20075757575757575,0.7209737827715356,0.9969758064516129,0.5522767913509992,0.5964994041538986,52,1140.4196983753045,0.7086239476304037,1352.5832089950718,0.8404562411734668,1186.5112990221705,0.7372639404764739,1.6498927569707968,0.5478870033786813,0.5408375870053699,0.5482330352929462,0.5820194934956129,0.18145450395246376,0.548452524691562,0.5402257020240083,0.5353876186571825,Low,129
12095012202,7266,62180.0,13.574785734033728,2159,8571.36189440459,2.0,0.2752546105147261,0.0,0.0,0.0,0.8202247191011236,0.32575757575757575,0.3052434456928839,0.9939516129032258,0.4813055648552615,0.48800221314266257,167,1334.8883637689144,0.8294611740988342,1590.2126234459995,0.9881123137414993,1540.927200534788,0.9574877717472385,2.7525461051472613,0.5050299999900216,0.49281519853240363,0.493097265644594,0.489530728893242,0.20501307888070003,0.49191104388785595,0.5668120265371932,0.5352541268545382,Low,130
12095016744,5373,85302.0,20.584403498976364,1851,5429.29536431781,6.0,1.1166945840312674,41.0,0.0,0.0,0.5318352059925093,0.5757575757575758,0.9044943820224719,0.9818548387096775,0.25408385258183325,0.5147344228804903,162,986.0123975704416,0.6126796990391374,1394.7647869369368,0.8666666585496555,3692.80791191386,2.294604454929375,11.166945840312675,0.5864894718505698,0.5317585345458228,0.4425810366821258,0.4930884070209809,0.2595622213121507,0.42596075571868897,0.516060713957693,0.5351795626772706,Low,131
12095014813,4422,99699.0,19.036482694106642,2620,4807.316764188978,28.0,6.331976481230212,1.0,3.0,0.0,0.37453183520599254,0.6893939393939394,0.6310861423220974,0.8712049335863377,0.5040892184524364,0.3684839972761321,181,246.34621565378325,0.15307244172394668,320.5568787260586,0.19918480991388948,1417.7404214683359,0.8809430559708402,63.319764812302125,0.8605035681073288,0.8866090384400613,0.7231589223119184,0.47488647478686796,0.21716641807031875,0.7053382048291738,0.4583216848324566,0.5351278567531093,Low,132
12095017402,5836,50868.0,23.70900209351012,1875,2282.0722053627414,15.0,2.5702535983550376,24.0,3.0,102.0,0.6067415730337079,0.11363636363636363,0.8651685393258427,0.9105194497153699,0.7052722324998018,0.5294986380660538,63,771.3005223097985,0.47926392512091787,1131.1844090183881,0.7028854048720399,640.7910987975639,0.3981691290349135,25.702535983550376,0.6484912484031484,0.593074116243681,0.6601202156099163,0.5686851113292125,0.19529750213754718,0.6629592648147489,0.5123796408948564,0.5351046528220653,Low,133
12095016802,21905,119030.0,1.8653426755138973,8046,654.3083611105095,99.0,4.5195160922163895,11.0,6.0,111.0,0.9962546816479401,0.8409090909090909,0.799625468164794,0.6123695445920303,0.28110640302307593,0.6873723186925433,54,1910.4540511880712,1.1871011115013763,4050.5458116250443,2.516892480181393,3294.4453100043033,2.047073410038067,45.19516092216389,0.405936608881776,0.2326172376680385,0.32134065229554853,0.5775628187734448,0.5306121559434579,0.31509914200261346,0.7529400774274071,0.5342695618982557,Low,134
12095013900,4746,93256.0,8.449220396123051,2222,4331.137208260675,25.0,5.267593763168985,0.0,4.0,23.0,0.4344569288389513,0.6325757575757576,0.3052434456928839,0.8655716318785578,0.7026327671939673,0.39600995914198167,165,609.0165296828728,0.37842532714129035,609.0165296828728,0.37842532714129035,648.393771697681,0.4028932109590498,52.67593763168985,0.7033175091642098,0.7575686443171797,0.7138938394067068,0.4913751232213992,0.2115045984937654,0.7138596023081947,0.4707425935035965,0.5341195087730721,Low,135
12095016808,1517,120938.0,3.493737640079104,561,1074.6912119493043,0.0,0.0,0.0,0.0,4.0,0.018726591760299626,0.8598484848484849,0.3052434456928839,1.0,0.6850495617797158,0.48581247871978206,150,1751.6970624860387,1.0884540921555856,1863.003895012876,1.1576169513869476,700.3814181990045,0.43519683684719024,0.0,0.4298797382418504,0.44579059100846213,0.5351298382103189,0.5006076865669431,0.20193202257200163,0.5478883293872121,0.4355006045477593,0.533900535361019,Low,136
12095017006,4515,86859.0,13.91858085057994,1622,1775.5911211381474,2.0,0.44296788482835,7.0,0.0,19.0,0.40074906367041196,0.5871212121212122,0.7659176029962547,0.9939516129032258,0.4072633780838986,0.5911580694586313,60,560.4056102899141,0.3482199022023347,2383.517045653651,1.4810488283758172,2021.0460070387005,1.2558197669601405,4.4296788482834994,0.7213365517135459,0.37389007298475213,0.5262179865159283,0.5716760445758203,0.2070079973325239,0.5105143278344458,0.5024335406368071,0.5333349024345472,Low,137
12095017012,2819,92031.0,11.564384533522526,1044,2959.73322997151,5.0,1.77367860943597,0.0,1.0,7.0,0.16104868913857678,0.6212121212121212,0.3052434456928839,0.9701731499051234,0.60172216272895,0.3716462376574736,216,855.3939390399221,0.5315171517338257,855.3939390399221,0.5315171517338257,983.2984276032686,0.6109933162849388,17.7367860943597,0.6229209191065538,0.6712696479064033,0.6241111623154821,0.4473857150548762,0.17963534976026327,0.623051224496602,0.4579052954860854,0.5333068593235712,Low,138
12095016414,3583,64648.0,7.814680435389339,1730,5601.767587683741,4.0,1.1163829193413342,14.0,1.0,0.0,0.24344569288389514,0.3522727272727273,0.8202247191011236,0.9731973434535104,0.5769926397028198,0.4212866019748042,172,677.6849796326899,0.4210939237556979,874.4276028569661,0.543344122112467,1081.1011073485136,0.6717650840022478,11.163829193413342,0.6791688472568489,0.6653151146223182,0.6355276177083311,0.48555890669486224,0.168264790095162,0.6304188073306296,0.47739721115387473,0.5330886016556313,Low,139
12095016814,5274,59895.0,8.589306029579067,1909,3696.7136686742992,0.0,0.0,0.0,0.0,13.0,0.5205992509363296,0.2765151515151515,0.3052434456928839,1.0,0.5510506842210626,0.5479379468845762,78,1124.8669040272503,0.6989598892637312,1124.8669040272503,0.6989598892637312,1191.9559617050795,0.7406470970190833,0.0,0.5515778047087169,0.5946887982840849,0.5599891552287288,0.551553309387822,0.1705672895175304,0.559962799204346,0.5234213502866727,0.5325616106765486,Low,140
12095016412,5132,84086.0,5.904130943102104,1789,3308.2108763070187,0.0,0.0,0.0,0.0,12.0,0.50187265917603,0.5606060606060606,0.3052434456928839,1.0,0.5158711708030433,0.5827800476676881,76,1464.8623807159756,0.9102232839691051,1801.6512499974813,1.1194941852068179,1357.7419512524382,0.8436617350003717,0.0,0.4794092957186944,0.4557111623764442,0.4892544190839839,0.5547223590925768,0.20400991674341362,0.4910775128382014,0.5200982877647334,0.531829298041479,Low,141
12095016751,6407,125927.0,13.282347432495708,2173,2568.1995006265706,6.0,0.9364757296706727,0.0,2.0,0.0,0.704119850187266,0.8977272727272727,0.3052434456928839,0.9524430740037951,0.2450053064420848,0.48625085120871636,202,1402.4811350008342,0.8714613749458376,1402.4811350008342,0.8714613749458376,3841.574856609515,2.3870439487204194,9.364757296706728,0.4914300271525267,0.5301252037869134,0.4005991741952273,0.46055534810466964,0.2855759320511113,0.3882779381597052,0.5402582255611097,0.531644705209635,Low,142
12095011200,3233,103750.0,12.968121324667287,1747,3928.0884708500002,0.0,0.0,0.0,0.0,0.0,0.21722846441947566,0.7272727272727273,0.3052434456928839,1.0,0.3480548107870264,0.4742594484167518,166,773.1229661751988,0.4803963392383473,975.5722955045726,0.6061925203713889,2524.896684666168,1.5688980632271086,0.0,0.647917961071186,0.6351439067081491,0.5254178900849148,0.4896069809172007,0.20336829284690164,0.5104247325707069,0.4756581769959827,0.5309980813525003,Low,143
12095012303,9190,86333.0,20.686263796306413,2568,5550.45424357367,0.0,0.0,0.0,0.0,0.0,0.9325842696629213,0.5833333333333334,0.3052434456928839,1.0,0.2062356610810224,0.6315074906367042,101,1651.9490406473053,1.026473544902336,3309.744055759959,2.056579609927995,4583.616173702824,2.8481270466120505,0.0,0.44611578426827,0.2835758003954111,0.3176557382187992,0.5373519649113326,0.2706318397106169,0.3056617320594368,0.6150629899762081,0.5308913812937549,Low,144
12095014605,3892,53272.0,13.1551901336074,1622,4333.791233098391,2.0,0.513874614594039,0.0,1.0,0.0,0.30711610486891383,0.14015151515151514,0.3052434456928839,0.9792457305502846,0.5491832521211646,0.331884150493701,230,530.9377938543993,0.3299094499711679,560.5030124344971,0.34828042508904067,1200.2893638780263,0.7458252330626803,5.138746145940391,0.7326581307767515,0.7768709530989336,0.6681107437789532,0.43275212847927663,0.139243956011514,0.6589369998461738,0.48785418886801735,0.5300441204257275,Low,145
12095014906,6888,69464.0,15.5154091392136,2375,2492.7523130031045,22.0,3.193960511033682,0.0,3.0,43.0,0.7902621722846442,0.3977272727272727,0.3052434456928839,0.8893500948766604,0.6263364372615688,0.4738913006469187,124,857.3701137601544,0.5327450897758057,875.9702438325196,0.5443026747746408,892.7659695059673,0.5547390548608422,31.93960511033682,0.6223409893480174,0.6648365069712278,0.6324382720380801,0.521455392064267,0.20985256998565271,0.6326380444337576,0.5257080631950569,0.5298444716635164,Low,146
12095014804,5666,55103.0,8.364678488267955,2256,2006.7867081410743,14.0,2.4708789269325804,7.0,2.0,39.0,0.5842696629213483,0.17803030303030304,0.7659176029962547,0.9282495256166984,0.5795283180458793,0.49449480762683007,91,433.6202096562886,0.26943910665233073,1249.9762159264621,0.7766992115585369,1070.734561404832,0.6653236109898393,24.708789269325802,0.7723680705247384,0.5640407678543643,0.65356670899912,0.542216378038517,0.17815605726849643,0.6439247213751771,0.5100142298338344,0.529523647850827,Low,147
12095013607,5348,70275.0,10.37771129394166,2133,4046.612872226861,8.0,1.4958863126402393,2.0,2.0,35.0,0.5280898876404494,0.4128787878787879,0.6704119850187266,0.9463946869070209,0.6061067421831228,0.5185797582567245,95,1030.3635796167573,0.6402382459043916,1146.1538986456692,0.7121870144889278,966.6952467473302,0.6006765780015523,14.958863126402393,0.5749392054871201,0.5892776430169422,0.5902739076714856,0.5400880030811528,0.18946112602765067,0.5918322845062858,0.5122498612874289,0.5292942995131666,Low,148
12095014706,5879,78204.0,22.980098656234055,2766,6082.645341021125,26.0,4.42252083687702,25.0,2.0,9.0,0.6179775280898876,0.5113636363636364,0.8726591760299626,0.8919592030360531,0.49753292275698346,0.5089142832822608,104,542.5487500182877,0.3371241636457387,1386.796465265832,0.8617153730127505,1452.1905210237855,0.9023493554043048,44.2252083687702,0.7281601662088177,0.5334540305570739,0.5969680416977353,0.5353304108069031,0.23748166044512206,0.5854366795251436,0.49564398490706574,0.5292321594846001,Low,149
12095016728,5237,115776.0,7.867099484437655,2101,4815.813540631548,8.0,1.5275921329005155,0.0,2.0,0.0,0.5131086142322098,0.8068181818181818,0.3052434456928839,0.9463946869070209,0.257583765074665,0.40847591079332657,232,814.8103693239987,0.5062996906341954,952.6934674053174,0.5919762756783618,3637.6021743505444,2.260301199961316,15.275921329005156,0.6350396975775093,0.6417601208721712,0.48540140923530395,0.43155356032591974,0.25235971954663977,0.46652861261016176,0.5096522560766172,0.5291332420204563,Low,150
12095012100,7756,46196.0,20.54228534538412,2515,7822.571019246114,6.0,0.773594636410521,0.0,1.0,2.0,0.8614232209737828,0.07954545454545454,0.3052434456928839,0.9671489563567364,0.5234330871094496,0.4404898706162751,190,1260.8256445555098,0.7834407339608622,1260.8256445555098,0.7834407339608622,1320.4710025783722,0.8205026411869508,7.735946364105209,0.520667222935044,0.5615088812797917,0.5299419002737558,0.4673254795135192,0.18909695741842752,0.530080193482476,0.5718273195195325,0.5289822405228404,Low,151
12095016813,2523,68977.0,12.405866032500992,1034,5607.502140208578,5.0,1.9817677368212443,0.0,1.0,4.0,0.12734082397003746,0.39015151515151514,0.3052434456928839,0.9701731499051234,0.6883254785211751,0.3226613040517535,234,704.8936282560239,0.43800059418994564,821.1187294095342,0.5102195238616071,690.5149286135007,0.42906608445024846,19.817677368212443,0.6699967853383401,0.6822275683823465,0.6797744192202754,0.42979523860231006,0.14103534270828227,0.6806908538794171,0.4509783482572543,0.5287020876564588,Low,152
