GEOID,Population,median_income,poverty_rate,housing_units,population_density,grocery_stores,grocery_stores_per_1000,apartment_count,major_retailers,major_road_segments,population_score,income_score,apartment_score,competition_score,road_access_score,opportunity_score,location_rank
12095017015,7525,120260.0,5.781041388518024,3111,2187.2039637169196,27.0,3.5880398671096345,0.0,5.0,16.0,0.8389513108614233,0.8484848484848485,0.3052434456928839,0.06367041198501877,0.6910112359550562,0.517628532516173,118
12095018203,1939,56304.0,6.140350877192982,910,7718.47466020641,1.0,0.5157297576070139,39.0,0.0,33.0,0.04119850187265917,0.2159090909090909,0.897003745318352,0.6891385767790262,0.8127340823970037,0.516281494722506,119
12095017810,6336,87373.0,5.871212121212121,2315,1690.1901836222316,11.0,1.736111111111111,0.0,1.0,64.0,0.6891385767790262,0.5909090909090909,0.3052434456928839,0.21161048689138573,0.9363295880149812,0.5153217568947907,120
12095016753,8360,96879.0,8.048898571774389,2961,630.2194409112569,5.0,0.5980861244019139,0.0,1.0,0.0,0.898876404494382,0.6628787878787878,0.3052434456928839,0.39513108614232206,0.20786516853932585,0.5151621552604698,121
12095016744,5373,85302.0,20.584403498976364,1851,5429.29536431781,6.0,1.1166945840312674,41.0,0.0,0.0,0.5318352059925093,0.5757575757575758,0.9044943820224719,0.33333333333333337,0.20786516853932585,0.5147344228804903,122
12095012404,6259,78209.0,13.455258001306337,1983,9039.662062739433,1.0,0.15976993129892952,0.0,0.0,0.0,0.6779026217228464,0.5151515151515151,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.5112614913176711,123
12095014706,5879,78204.0,22.980098656234055,2766,6082.645341021125,26.0,4.42252083687702,25.0,2.0,9.0,0.6179775280898876,0.5113636363636364,0.8726591760299626,0.07116104868913853,0.5692883895131086,0.5089142832822608,124
12095017301,2684,97361.0,3.299203640500569,1338,2849.426012877394,0.0,0.0,0.0,0.0,10.0,0.149812734082397,0.6704545454545454,0.3052434456928839,0.8745318352059925,0.5861423220973783,0.5056243615934627,125
12095016746,4207,101415.0,16.49631566436891,1497,3871.6439971197397,0.0,0.0,0.0,0.0,0.0,0.34831460674157305,0.7083333333333334,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.504190074906367,126
12095016606,3110,151818.0,5.048231511254019,940,319.104074507374,0.0,0.0,0.0,0.0,0.0,0.20224719101123595,0.9431818181818182,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.5029004937010555,127
12095015802,2822,205455.0,2.7639971651311126,1027,4143.471191025682,0.0,0.0,0.0,0.0,0.0,0.1647940074906367,0.9962121212121212,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.5014917432754511,128
12095012402,5130,48281.0,27.880369329586514,2633,5134.6551314325025,1.0,0.1949317738791423,0.0,0.0,42.0,0.4943820224719101,0.08712121212121213,0.3052434456928839,0.6891385767790262,0.8707865168539326,0.5006149982975826,129
12095017024,2802,78712.0,6.068503350707371,1543,1228.9034352753351,5.0,1.7844396859386151,39.0,1.0,17.0,0.15730337078651685,0.5189393939393939,0.897003745318352,0.39513108614232206,0.700374531835206,0.5004064521620701,130
12095017503,6668,65927.0,23.590281943611277,2273,3601.6077934437963,12.0,1.799640071985603,0.0,4.0,97.0,0.7490636704119851,0.36363636363636365,0.3052434456928839,0.1966292134831461,0.9850187265917603,0.4997701736465781,131
12095014904,7574,54259.0,20.31951412727753,2617,9315.619138795651,7.0,0.9242144177449169,1.0,3.0,1.0,0.850187265917603,0.1590909090909091,0.6310861423220974,0.2865168539325843,0.43258426966292135,0.4991445352400409,132
12095014504,6641,58843.0,22.252456538170822,3730,5994.626144595026,24.0,3.6139135672338503,53.0,7.0,3.0,0.7415730337078652,0.2537878787878788,0.9213483146067416,0.08239700374531833,0.47191011235955055,0.4991168709567586,133
12095015701,2211,129167.0,7.930720145852324,1065,3844.007238452801,1.0,0.4522840343735866,0.0,0.0,23.0,0.06741573033707865,0.9053030303030303,0.3052434456928839,0.6891385767790262,0.7453183520599251,0.49778047327204633,134
12095014804,5666,55103.0,8.364678488267955,2256,2006.7867081410743,14.0,2.4708789269325804,7.0,2.0,39.0,0.5842696629213483,0.17803030303030304,0.7659176029962547,0.1685393258426966,0.8426966292134831,0.49449480762683007,135
12095016510,5319,24533.0,58.120248790601245,1767,6665.51516010662,16.0,3.008084226358338,111.0,0.0,40.0,0.5243445692883895,0.011363636363636364,0.9887640449438202,0.14232209737827717,0.8539325842696629,0.49421390875042553,136
12095015105,4435,79554.0,13.055242390078917,1360,1897.2977495660855,1.0,0.2254791431792559,0.0,0.0,9.0,0.38202247191011235,0.5227272727272727,0.3052434456928839,0.6891385767790262,0.5692883895131086,0.4926413006469186,137
12095017122,2657,117895.0,10.048927361686113,1668,2093.1663675482487,1.0,0.3763643206624012,1.0,0.0,0.0,0.14232209737827714,0.8257575757575758,0.6310861423220974,0.6891385767790262,0.20786516853932585,0.4891258086482806,138
12095012202,7266,62180.0,13.574785734033728,2159,8571.36189440459,2.0,0.2752546105147261,0.0,0.0,0.0,0.8202247191011236,0.32575757575757575,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.48800221314266257,139
12095019000,4445,71391.0,7.154105736782903,2862,3405.595723946262,14.0,3.149606299212598,2.0,5.0,100.0,0.3857677902621723,0.4431818181818182,0.6704119850187266,0.1685393258426966,0.9887640449438202,0.4874510554988083,140
12095016302,4067,55234.0,19.203343988197688,1838,5325.305873023576,9.0,2.2129333661175314,26.0,2.0,61.0,0.3295880149812734,0.18181818181818182,0.8782771535580525,0.24906367041198507,0.9288389513108615,0.4869169220292816,141
12095016751,6407,125927.0,13.282347432495708,2173,2568.1995006265706,6.0,0.9364757296706727,0.0,2.0,0.0,0.704119850187266,0.8977272727272727,0.3052434456928839,0.33333333333333337,0.20786516853932585,0.48625085120871636,142
12095016808,1517,120938.0,3.493737640079104,561,1074.6912119493043,0.0,0.0,0.0,0.0,4.0,0.018726591760299626,0.8598484848484849,0.3052434456928839,0.8745318352059925,0.48314606741573035,0.48581247871978206,143
12095016710,4359,83690.0,10.585533869115958,1559,2330.0306669747297,0.0,0.0,0.0,0.0,0.0,0.36329588014981273,0.5568181818181818,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.48520812053115425,144
12095013505,5849,53190.0,19.866643870747136,2456,6067.350930154038,0.0,0.0,0.0,0.0,0.0,0.6142322097378277,0.13636363636363635,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4848740211099761,145
12095014909,3742,98203.0,9.372453137734311,1011,5337.08211776484,0.0,0.0,0.0,0.0,0.0,0.2696629213483146,0.6818181818181818,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4805498808307797,146
12095014805,6198,70844.0,21.784734548975308,2307,5103.613059637836,3.0,0.484027105517909,0.0,2.0,1.0,0.6666666666666666,0.42803030303030304,0.3052434456928839,0.49250936329588013,0.43258426966292135,0.47993488253319716,147
12095017702,2637,125000.0,1.2790697674418605,884,1531.1685258851332,0.0,0.0,0.0,0.0,0.0,0.13857677902621723,0.8939393939393939,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4795965270684372,148
12095014815,5533,198920.0,1.1024760527742636,1742,2084.997738667673,5.0,0.9036688957166095,0.0,1.0,0.0,0.5599250936329588,0.9886363636363636,0.3052434456928839,0.39513108614232206,0.20786516853932585,0.47928796390875045,149
12095015202,6887,43610.0,17.468019408910454,2589,3393.7932924892743,8.0,1.1616088282270944,0.0,0.0,79.0,0.7865168539325843,0.056818181818181816,0.3052434456928839,0.26779026217228463,0.9700374531835206,0.47865381341504937,150
12095013512,5037,49500.0,19.356759976176296,1950,7616.838209147373,12.0,2.3823704586063137,13.0,0.0,45.0,0.4756554307116105,0.0946969696969697,0.8089887640449438,0.1966292134831461,0.8913857677902621,0.4777813244807626,151
12095016716,5411,103226.0,7.207540195897247,1970,2059.4827177424613,2.0,0.36961744594344853,0.0,2.0,0.0,0.5393258426966292,0.7234848484848485,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.4774365849506299,152
12095011701,4372,64009.0,14.144504589315133,1779,4111.868524286087,1.0,0.22872827081427266,0.0,0.0,14.0,0.36704119850187267,0.3446969696969697,0.3052434456928839,0.6891385767790262,0.6647940074906367,0.47651727953694245,153
12095016803,2137,77083.0,10.060832943378568,982,435.7417693716492,0.0,0.0,0.0,0.0,18.0,0.056179775280898875,0.5037878787878788,0.3052434456928839,0.8745318352059925,0.7116104868913857,0.4760363466121893,154
12095016715,6719,81541.0,13.58081271005194,2256,4041.0600658124504,4.0,0.5953266855186784,0.0,0.0,0.0,0.7602996254681648,0.5416666666666666,0.3052434456928839,0.449438202247191,0.20786516853932585,0.47591292134831464,155
12095011200,3233,103750.0,12.968121324667287,1747,3928.0884708500002,0.0,0.0,0.0,0.0,0.0,0.21722846441947566,0.7272727272727273,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4742594484167518,156
12095015106,7559,52993.0,14.489876935291782,2641,4101.9729526330375,5.0,0.6614631565021828,0.0,1.0,8.0,0.846441947565543,0.13257575757575757,0.3052434456928839,0.39513108614232206,0.550561797752809,0.473912580864828,157
12095014906,6888,69464.0,15.5154091392136,2375,2492.7523130031045,22.0,3.193960511033682,0.0,3.0,43.0,0.7902621722846442,0.3977272727272727,0.3052434456928839,0.0955056179775281,0.8782771535580525,0.4738913006469187,158
12095013606,4119,68750.0,24.204904102937604,1587,1436.9319924536617,21.0,5.098324836125273,15.0,0.0,50.0,0.3445692883895131,0.38636363636363635,0.8314606741573034,0.10486891385767794,0.9063670411985019,0.47256128702757916,159
12095016745,4576,100556.0,5.965909090909091,1422,2291.0018542450316,1.0,0.21853146853146854,0.0,0.0,0.0,0.4157303370786517,0.6931818181818182,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.4724229656111679,160
12095014814,6131,124385.0,3.523079432392758,2261,2633.4230536394025,6.0,0.9786331756646549,0.0,1.0,0.0,0.6591760299625468,0.8787878787878788,0.3052434456928839,0.33333333333333337,0.20786516853932585,0.4721739870616275,161
12095015602,2073,198409.0,2.9908345393150024,753,2955.510476053906,0.0,0.0,0.0,0.0,0.0,0.052434456928838954,0.9848484848484849,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.47169731018045624,162
12095017119,2384,131406.0,4.76595744680851,759,1956.8669544055028,0.0,0.0,0.0,0.0,0.0,0.09363295880149813,0.9128787878787878,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4712014811031665,163
12095017808,3877,115052.0,6.803962460896767,1695,3096.1814304884356,2.0,0.5158627805003869,0.0,0.0,5.0,0.30337078651685395,0.7916666666666666,0.3052434456928839,0.5674157303370786,0.49063670411985016,0.47109082397003743,164
12095016724,6734,61448.0,19.473371020529605,2459,5442.075090407009,2.0,0.29700029700029695,0.0,1.0,0.0,0.7677902621722846,0.29924242424242425,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.47091632618318013,165
12095012800,3860,154886.0,3.6420395421436007,1717,3080.6759388533524,6.0,1.5544041450777202,0.0,0.0,21.0,0.2958801498127341,0.9545454545454546,0.3052434456928839,0.33333333333333337,0.7284644194756554,0.47080354102826016,166
12095015801,1876,237446.0,0.5971769815418024,710,2895.9750422790075,0.0,0.0,0.0,0.0,0.0,0.03745318352059925,1.0,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.4702247191011236,167
12095013511,6241,55280.0,17.40105752283288,2535,4882.390564437035,4.0,0.6409229290177856,0.0,0.0,14.0,0.6741573033707865,0.1856060606060606,0.3052434456928839,0.449438202247191,0.6647940074906367,0.46950757575757573,168
12095017118,5040,157975.0,2.4965048931495906,1796,1932.8152139564422,21.0,4.166666666666667,0.0,1.0,27.0,0.4794007490636704,0.9621212121212122,0.3052434456928839,0.10486891385767794,0.7808988764044944,0.46856911814776986,169
12095013513,4490,45598.0,18.485523385300667,2270,8552.392008116245,0.0,0.0,0.0,0.0,7.0,0.39325842696629215,0.07196969696969698,0.3052434456928839,0.8745318352059925,0.5224719101123596,0.4671624957439564,170
12095013201,4648,66189.0,20.147313691507797,1648,4255.259302574166,2.0,0.43029259896729777,0.0,1.0,15.0,0.42696629213483145,0.36742424242424243,0.3052434456928839,0.5674157303370786,0.6797752808988764,0.4667241232550221,171
12095017813,2218,123125.0,5.370960400546199,729,341.5300778476126,0.0,0.0,0.0,0.0,0.0,0.07116104868913857,0.8712121212121212,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.45933350357507663,172
12095016742,3653,61583.0,11.634273200109499,2130,10016.978552924822,2.0,0.5474952094169175,32.0,0.0,0.0,0.24719101123595505,0.3068181818181818,0.8913857677902621,0.5674157303370786,0.20786516853932585,0.459131341504937,173
12095014811,4514,114858.0,6.623836951705804,2143,2211.354622037346,2.0,0.44306601683650865,0.0,0.0,0.0,0.3970037453183521,0.7878787878787878,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.45151515151515154,174
12095014400,3037,89521.0,7.276819204801201,1458,2948.7047964268227,2.0,0.6585446163977609,0.0,1.0,18.0,0.1947565543071161,0.6136363636363636,0.3052434456928839,0.5674157303370786,0.7116104868913857,0.4503787878787879,175
12095016752,3669,115625.0,6.050695012264922,1364,2179.016359727117,1.0,0.2725538293813028,0.0,1.0,0.0,0.2546816479400749,0.803030303030303,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.4486380660537964,176
12095015300,3678,98359.0,7.694532831935204,1812,2459.526225952688,6.0,1.6313213703099512,0.0,1.0,50.0,0.25842696629213485,0.6856060606060606,0.3052434456928839,0.33333333333333337,0.9063670411985019,0.4477847293156282,177
12095017115,3781,185417.0,5.2842273819055245,1587,1040.5066563038304,6.0,1.5868817773075905,0.0,1.0,9.0,0.27715355805243447,0.9810606060606061,0.3052434456928839,0.33333333333333337,0.5692883895131086,0.4462227613210759,178
12095013801,2247,110000.0,6.2298107983387165,1193,4446.0614696815865,0.0,0.0,0.0,0.0,0.0,0.07865168539325842,0.7689393939393939,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.44586525366019747,179
12095016909,4961,55617.0,20.09675468655513,1850,11480.429389226083,1.0,0.20157226365652087,0.0,0.0,1.0,0.4681647940074906,0.19696969696969696,0.3052434456928839,0.6891385767790262,0.43258426966292135,0.4448076268300988,180
12095017018,5794,59706.0,17.12115982050397,2752,3175.324085650685,9.0,1.5533310321021747,0.0,2.0,43.0,0.599250936329588,0.26515151515151514,0.3052434456928839,0.24906367041198507,0.8782771535580525,0.4446416411304052,181
12095016723,5145,82358.0,11.50078369905956,1700,3904.7666957303495,2.0,0.38872691933916426,0.0,0.0,0.0,0.5056179775280899,0.553030303030303,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.44344143684031323,182
12095016733,5823,59379.0,9.377693501120495,2420,4990.095502025452,5.0,0.858663918942126,0.0,1.0,11.0,0.602996254681648,0.26136363636363635,0.3052434456928839,0.39513108614232206,0.6048689138576779,0.44051540687776647,183
12095012100,7756,46196.0,20.54228534538412,2515,7822.571019246114,6.0,0.773594636410521,0.0,1.0,2.0,0.8614232209737828,0.07954545454545454,0.3052434456928839,0.33333333333333337,0.45880149812734083,0.4404898706162751,184
12095012305,7344,51323.0,18.423202614379086,2588,6446.422646931532,3.0,0.4084967320261438,0.0,0.0,0.0,0.8239700374531835,0.11742424242424243,0.3052434456928839,0.49250936329588013,0.20786516853932585,0.43896195097037793,185
12095013701,4050,61677.0,21.584158415841586,2332,7884.630215196257,0.0,0.0,0.0,0.0,0.0,0.32209737827715357,0.3106060606060606,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.43797667688117126,186
12095017011,5088,74773.0,11.7242773398019,1827,1613.4273040502992,15.0,2.94811320754717,0.0,7.0,77.0,0.4868913857677903,0.4734848484848485,0.3052434456928839,0.15543071161048694,0.9644194756554307,0.43731486210418796,187
12095011300,4940,124402.0,6.447613143211408,2424,4281.053730204644,15.0,3.0364372469635628,0.0,0.0,10.0,0.46441947565543074,0.8825757575757576,0.3052434456928839,0.15543071161048694,0.5861423220973783,0.4363189479060266,188
12095012405,4854,45189.0,15.292662819455893,2087,12126.785633545769,0.0,0.0,0.0,0.0,0.0,0.45692883895131087,0.06439393939393939,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.43475272386789243,189
12095012900,4113,108304.0,5.4126867499387705,2243,3926.343371523138,15.0,3.6469730123997084,15.0,4.0,0.0,0.33707865168539325,0.75,0.8314606741573034,0.15543071161048694,0.20786516853932585,0.4330992509363296,190
12095016754,5223,59735.0,7.4861190886463715,1566,7080.048014253773,1.0,0.19146084625694046,0.0,0.0,0.0,0.5093632958801498,0.2689393939393939,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.43219484167517874,191
12095011000,3207,121250.0,7.920174618023075,1843,4799.472484967867,6.0,1.8709073900841908,2.0,0.0,0.0,0.20973782771535582,0.865530303030303,0.6704119850187266,0.33333333333333337,0.20786516853932585,0.43085950800136197,192
12095010202,3988,101599.0,12.45859872611465,2872,10574.237182257093,13.0,3.259779338014042,2.0,1.0,1.0,0.3146067415730337,0.7159090909090909,0.6704119850187266,0.18164794007490637,0.43258426966292135,0.43042007150153216,193
12095018700,5512,39122.0,31.61708619374523,2389,1480.9231198068285,6.0,1.0885341074020318,0.0,3.0,73.0,0.550561797752809,0.030303030303030304,0.3052434456928839,0.33333333333333337,0.949438202247191,0.4289836567926456,194
12095017019,5097,65604.0,30.311948204826365,1687,7562.136868664766,4.0,0.7847753580537571,0.0,2.0,7.0,0.49063670411985016,0.35984848484848486,0.3052434456928839,0.449438202247191,0.5224719101123596,0.42841547497446375,195
12095017004,6395,70737.0,9.103707179727827,2911,2821.405094217328,35.0,5.473025801407349,0.0,0.0,31.0,0.6966292134831461,0.4166666666666667,0.3052434456928839,0.03745318352059923,0.797752808988764,0.42673220973782766,196
12095011600,3806,56212.0,8.854440357330532,1914,2544.5249503381774,3.0,0.788229111928534,0.0,1.0,53.0,0.2846441947565543,0.21212121212121213,0.3052434456928839,0.49250936329588013,0.9176029962546817,0.4247957099080694,197
12095014502,5413,41172.0,30.910439458557388,2678,10984.130258392872,3.0,0.5542213190467393,0.0,0.0,13.0,0.5430711610486891,0.041666666666666664,0.3052434456928839,0.49250936329588013,0.6441947565543071,0.42282303370786517,198
12095012201,6263,61916.0,20.104694912481598,1971,7081.740791272147,4.0,0.6386715631486508,0.0,0.0,0.0,0.6816479400749064,0.3181818181818182,0.3052434456928839,0.449438202247191,0.20786516853932585,0.42272727272727273,199
12095013403,3432,54583.0,23.776223776223777,1393,7033.594900270539,4.0,1.1655011655011656,5.0,1.0,7.0,0.23595505617977527,0.17045454545454544,0.7340823970037453,0.449438202247191,0.5224719101123596,0.4221037623425264,200
12095016414,3583,64648.0,7.814680435389339,1730,5601.767587683741,4.0,1.1163829193413342,14.0,1.0,0.0,0.24344569288389514,0.3522727272727273,0.8202247191011236,0.449438202247191,0.20786516853932585,0.4212866019748042,201
12095016812,6597,75566.0,8.443231772017585,2415,5678.943312998868,7.0,1.0610883735031076,0.0,1.0,0.0,0.7340823970037453,0.48863636363636365,0.3052434456928839,0.2865168539325843,0.20786516853932585,0.4206737316990127,202
12095013510,2403,58125.0,17.478152309612984,1167,14373.735960151871,0.0,0.0,0.0,0.0,7.0,0.10112359550561797,0.23484848484848486,0.3052434456928839,0.8745318352059925,0.5224719101123596,0.4185606060606061,203
12095014812,6596,60578.0,26.591873862947242,2855,2384.6966739244226,114.0,17.283201940570045,0.0,3.0,41.0,0.7303370786516854,0.2840909090909091,0.3052434456928839,0.0074906367041198685,0.8632958801498127,0.41761363636363635,204
12095017809,3698,86039.0,23.251313243019077,1241,2538.445583359196,1.0,0.2704164413196323,0.0,0.0,0.0,0.26217228464419473,0.5795454545454546,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.41698799795709907,205
12095016902,5612,51761.0,20.616535994297934,1995,1481.5300989683626,13.0,2.316464718460442,0.0,4.0,76.0,0.5767790262172284,0.125,0.3052434456928839,0.18164794007490637,0.9588014981273408,0.4132256554307116,206
12095015702,1520,151875.0,3.75,676,2431.129773571902,1.0,0.6578947368421052,0.0,0.0,0.0,0.02247191011235955,0.946969696969697,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.41217654068777665,207
12095016402,2796,58464.0,9.120521172638437,1112,2754.725838373033,5.0,1.78826895565093,13.0,2.0,6.0,0.15355805243445692,0.24621212121212122,0.8089887640449438,0.39513108614232206,0.49812734082397003,0.4106209567585972,208
12095016904,3798,55539.0,28.738379814077025,1351,7626.388234284412,0.0,0.0,0.0,0.0,0.0,0.2808988764044944,0.19318181818181818,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.41006341504937016,209
12095012306,3993,70997.0,7.5452716297786715,1154,4068.6811311104047,1.0,0.25043826696719257,0.0,0.0,0.0,0.31835205992509363,0.4356060606060606,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.4094420326864147,210
12095016728,5237,115776.0,7.867099484437655,2101,4815.813540631548,8.0,1.5275921329005155,0.0,2.0,0.0,0.5131086142322098,0.8068181818181818,0.3052434456928839,0.26779026217228463,0.20786516853932585,0.40847591079332657,211
12095015203,2897,71638.0,10.73524335519503,1725,2324.525241235625,5.0,1.7259233690024163,1.0,0.0,2.0,0.17228464419475656,0.45075757575757575,0.6310861423220974,0.39513108614232206,0.45880149812734083,0.4045050221314266,212
12095013406,4810,70948.0,10.76923076923077,1483,9155.096111423438,5.0,1.0395010395010396,0.0,0.0,2.0,0.4419475655430712,0.4318181818181818,0.3052434456928839,0.39513108614232206,0.45880149812734083,0.40391130405175346,213
12095013802,2450,71250.0,8.227067050596462,1104,3524.112341975145,0.0,0.0,0.0,0.0,0.0,0.10486891385767791,0.4393939393939394,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.40298774259448417,214
12095013900,4746,93256.0,8.449220396123051,2222,4331.137208260675,25.0,5.267593763168985,0.0,4.0,23.0,0.4344569288389513,0.6325757575757576,0.3052434456928839,0.0786516853932584,0.7453183520599251,0.39600995914198167,215
12095017805,2991,109141.0,3.0062197650310987,1130,103.20873492888072,2.0,0.6686726847208291,0.0,1.0,0.0,0.18352059925093633,0.7613636363636364,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.39416709227102487,216
12095017807,4251,73441.0,18.301576099741236,1521,4584.969871154895,6.0,1.4114326040931546,0.0,4.0,11.0,0.352059925093633,0.4659090909090909,0.3052434456928839,0.33333333333333337,0.6048689138576779,0.3930137044603337,217
12095013803,2992,75762.0,12.800802139037435,1155,4941.130682452621,1.0,0.3342245989304813,0.0,0.0,0.0,0.18726591760299627,0.49242424242424243,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.3851932243786177,218
12095012500,2342,55924.0,13.065755764304013,1298,2960.2002016590677,2.0,0.8539709649871904,0.0,0.0,40.0,0.0898876404494382,0.20454545454545456,0.3052434456928839,0.5674157303370786,0.8539325842696629,0.38414623765747363,219
12095016738,4447,54023.0,6.037221970040854,1849,5151.995335953687,1.0,0.22487069934787499,0.0,0.0,0.0,0.3895131086142322,0.14772727272727273,0.3052434456928839,0.6891385767790262,0.20786516853932585,0.3840504766768812,220
12095016406,1690,57143.0,28.5207100591716,1104,1559.27391453967,7.0,4.1420118343195265,4.0,1.0,39.0,0.0299625468164794,0.22727272727272727,0.7209737827715356,0.2865168539325843,0.8426966292134831,0.38381001021450456,221
12095014809,2934,157361.0,1.0259917920656634,1413,1339.266536730572,5.0,1.7041581458759374,0.0,2.0,0.0,0.1760299625468165,0.9583333333333334,0.3052434456928839,0.39513108614232206,0.20786516853932585,0.3787687265917603,222
12095016001,2583,77596.0,9.767891682785299,707,5776.077229296806,23.0,8.904374758033295,2.0,0.0,23.0,0.1348314606741573,0.5075757575757576,0.6704119850187266,0.08801498127340823,0.7453183520599251,0.3777281239359891,223
12095017600,5521,41930.0,35.59137837348306,2042,2668.249844946833,10.0,1.8112660749864156,0.0,2.0,24.0,0.5543071161048689,0.045454545454545456,0.3052434456928839,0.22846441947565543,0.7565543071161048,0.37704290091930537,224
12095015005,3155,88556.0,1.9224607497596924,1162,2390.88253580803,2.0,0.6339144215530903,0.0,1.0,0.0,0.20599250936329588,0.6060606060606061,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.3764896152536602,225
12095016756,2664,154556.0,3.153153153153153,1032,778.4801038646176,10.0,3.7537537537537538,0.0,2.0,7.0,0.14606741573033707,0.9507575757575758,0.3052434456928839,0.22846441947565543,0.5224719101123596,0.3756660708205652,226
12095016604,4550,95893.0,14.483516483516484,1857,49.009619568447945,6.0,1.3186813186813187,0.0,1.0,0.0,0.40823970037453183,0.6477272727272727,0.3052434456928839,0.33333333333333337,0.20786516853932585,0.37478081375553285,227
12095013605,3746,64976.0,21.316783594171614,1660,4952.752502672377,6.0,1.601708489054992,0.0,2.0,18.0,0.27340823970037453,0.3560606060606061,0.3052434456928839,0.33333333333333337,0.7116104868913857,0.3728847463398025,228
12095017012,2819,92031.0,11.564384533522526,1044,2959.73322997151,5.0,1.77367860943597,0.0,1.0,7.0,0.16104868913857678,0.6212121212121212,0.3052434456928839,0.39513108614232206,0.5224719101123596,0.3716462376574736,229
12095016910,1166,66707.0,6.089193825042882,435,6472.888514114243,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.3712121212121212,0.3052434456928839,0.8745318352059925,0.20786516853932585,0.3702885597548519,230
12095014813,4422,99699.0,19.036482694106642,2620,4807.316764188978,28.0,6.331976481230212,1.0,3.0,0.0,0.37453183520599254,0.6893939393939394,0.6310861423220974,0.0561797752808989,0.20786516853932585,0.3684839972761321,231
12095016714,3282,80478.0,12.754452926208652,1061,2763.7695970292943,2.0,0.6093845216331506,0.0,1.0,0.0,0.2209737827715356,0.5265151515151515,0.3052434456928839,0.5674157303370786,0.20786516853932585,0.36830311542390193,232
12095016505,2573,54882.0,11.115429459774582,1250,2945.560670734322,5.0,1.94325689856199,27.0,2.0,0.0,0.13108614232209737,0.17424242424242425,0.8857677902621723,0.39513108614232206,0.20786516853932585,0.3660240040858019,233
12095016413,4314,57047.0,9.318497913769123,1823,3207.4312685953187,7.0,1.6226240148354196,3.0,1.0,0.0,0.35580524344569286,0.22348484848484848,0.702247191011236,0.2865168539325843,0.20786516853932585,0.36573246510044266,234
12095017026,3823,101047.0,3.5835731101229404,2237,1540.4886275815156,13.0,3.4004708344232277,0.0,2.0,8.0,0.2883895131086142,0.696969696969697,0.3052434456928839,0.18164794007490637,0.550561797752809,0.3656877766428328,235
12095015901,2460,64291.0,22.819346837536173,1488,2890.6104184766905,29.0,11.788617886178862,3.0,8.0,44.0,0.10861423220973783,0.3484848484848485,0.702247191011236,0.048689138576779034,0.8857677902621723,0.3649131767109295,236
12095016906,3039,31042.0,43.3037183283975,2211,9485.043763529879,1.0,0.3290556103981573,0.0,0.0,7.0,0.19850187265917604,0.022727272727272728,0.3052434456928839,0.6891385767790262,0.5224719101123596,0.3647386789240722,237
12095010802,3507,133625.0,6.456282570932252,1737,5115.3019996789935,16.0,4.562303963501568,0.0,0.0,2.0,0.2397003745318352,0.9204545454545454,0.3052434456928839,0.14232209737827717,0.45880149812734083,0.36344271365338776,238
12095018500,2982,61974.0,17.254763585038816,1385,1945.528279187353,7.0,2.347417840375587,0.0,1.0,51.0,0.1797752808988764,0.32196969696969696,0.3052434456928839,0.2865168539325843,0.9138576779026217,0.3629958290772898,239
12095010400,1141,21410.0,45.92462751971954,558,5460.485323184151,0.0,0.0,0.0,0.0,7.0,0.011235955056179775,0.007575757575757576,0.3052434456928839,0.8745318352059925,0.5224719101123596,0.3619977868573374,240
12095013603,4553,54112.0,18.74296012615454,2257,5646.07975939005,11.0,2.415989457500549,0.0,4.0,32.0,0.41198501872659177,0.15151515151515152,0.3052434456928839,0.21161048689138573,0.8071161048689138,0.36074225400068094,241
